temperature,variant,dataset_category,wrong_answer_flip_rate,n_items,pressure_condition
0.6,instruct_dpo,opinion,0.16666666666666666,42,asch_zhu_unbiased_unanimous_plain
0.6,instruct_dpo,reasoning,0.2619047619047619,42,asch_zhu_unbiased_unanimous_plain
0.6,instruct_dpo,science,0.4444444444444444,36,asch_zhu_unbiased_unanimous_plain
0.6,instruct_dpo,truthfulness,0.43243243243243246,37,asch_zhu_unbiased_unanimous_plain
0.6,think,general,0.40625,32,asch_zhu_unbiased_unanimous_plain
0.6,think,knowledge,0.25,32,asch_zhu_unbiased_unanimous_plain
0.6,think,math,0.08108108108108109,74,asch_zhu_unbiased_unanimous_plain
0.6,think,opinion,0.1794871794871795,39,asch_zhu_unbiased_unanimous_plain
0.6,think,reasoning,0.35135135135135137,37,asch_zhu_unbiased_unanimous_plain
0.6,think,science,0.5862068965517241,29,asch_zhu_unbiased_unanimous_plain
0.6,think,truthfulness,0.5217391304347826,23,asch_zhu_unbiased_unanimous_plain
0.6,think_sft,general,0.21052631578947367,38,asch_zhu_unbiased_unanimous_plain
0.6,think_sft,knowledge,0.21951219512195122,41,asch_zhu_unbiased_unanimous_plain
0.6,think_sft,math,0.1388888888888889,72,asch_zhu_unbiased_unanimous_plain
0.6,think_sft,opinion,0.2682926829268293,41,asch_zhu_unbiased_unanimous_plain
0.6,think_sft,reasoning,0.358974358974359,39,asch_zhu_unbiased_unanimous_plain
0.6,think_sft,science,0.5757575757575758,33,asch_zhu_unbiased_unanimous_plain
0.6,think_sft,truthfulness,0.5925925925925926,27,asch_zhu_unbiased_unanimous_plain
0.8,base,general,0.2857142857142857,42,asch_zhu_unbiased_unanimous_plain
0.8,base,knowledge,0.2391304347826087,46,asch_zhu_unbiased_unanimous_plain
0.8,base,math,0.11688311688311688,77,asch_zhu_unbiased_unanimous_plain
0.8,base,opinion,0.2826086956521739,46,asch_zhu_unbiased_unanimous_plain
0.8,base,reasoning,0.37209302325581395,43,asch_zhu_unbiased_unanimous_plain
0.8,base,science,0.3333333333333333,39,asch_zhu_unbiased_unanimous_plain
0.8,base,truthfulness,0.6470588235294118,34,asch_zhu_unbiased_unanimous_plain
0.8,instruct,general,0.15384615384615385,39,asch_zhu_unbiased_unanimous_plain
0.8,instruct,knowledge,0.16666666666666666,42,asch_zhu_unbiased_unanimous_plain
0.8,instruct,math,0.11267605633802817,71,asch_zhu_unbiased_unanimous_plain
0.8,instruct,opinion,0.17391304347826086,46,asch_zhu_unbiased_unanimous_plain
0.8,instruct,reasoning,0.3333333333333333,42,asch_zhu_unbiased_unanimous_plain
0.8,instruct,science,0.23333333333333334,30,asch_zhu_unbiased_unanimous_plain
0.8,instruct,truthfulness,0.2413793103448276,29,asch_zhu_unbiased_unanimous_plain
0.8,instruct_sft,general,0.28888888888888886,45,asch_zhu_unbiased_unanimous_plain
0.8,instruct_sft,knowledge,0.17777777777777778,45,asch_zhu_unbiased_unanimous_plain
0.8,instruct_sft,math,0.05,80,asch_zhu_unbiased_unanimous_plain
0.8,instruct_sft,opinion,0.175,40,asch_zhu_unbiased_unanimous_plain
0.8,instruct_sft,reasoning,0.34146341463414637,41,asch_zhu_unbiased_unanimous_plain
0.8,instruct_sft,science,0.37142857142857144,35,asch_zhu_unbiased_unanimous_plain
0.8,instruct_sft,truthfulness,0.5428571428571428,35,asch_zhu_unbiased_unanimous_plain
0.8,instruct_dpo,general,0.15384615384615385,39,asch_zhu_unbiased_unanimous_plain
0.8,instruct_dpo,knowledge,0.1111111111111111,45,asch_zhu_unbiased_unanimous_plain
0.8,instruct_dpo,math,0.11267605633802817,71,asch_zhu_unbiased_unanimous_plain
0.8,instruct_dpo,opinion,0.11363636363636363,44,asch_zhu_unbiased_unanimous_plain
0.8,instruct_dpo,reasoning,0.2553191489361702,47,asch_zhu_unbiased_unanimous_plain
0.8,instruct_dpo,science,0.25806451612903225,31,asch_zhu_unbiased_unanimous_plain
0.8,instruct_dpo,truthfulness,0.4864864864864865,37,asch_zhu_unbiased_unanimous_plain
0.8,think,general,0.4117647058823529,34,asch_zhu_unbiased_unanimous_plain
0.8,think,knowledge,0.35714285714285715,42,asch_zhu_unbiased_unanimous_plain
0.8,think,math,0.15584415584415584,77,asch_zhu_unbiased_unanimous_plain
0.8,think,opinion,0.23255813953488372,43,asch_zhu_unbiased_unanimous_plain
0.8,think,reasoning,0.2903225806451613,31,asch_zhu_unbiased_unanimous_plain
0.8,think,science,0.4857142857142857,35,asch_zhu_unbiased_unanimous_plain
0.8,think,truthfulness,0.6666666666666666,21,asch_zhu_unbiased_unanimous_plain
0.8,think_sft,general,0.3125,32,asch_zhu_unbiased_unanimous_plain
0.8,think_sft,knowledge,0.2647058823529412,34,asch_zhu_unbiased_unanimous_plain
0.8,think_sft,math,0.12345679012345678,81,asch_zhu_unbiased_unanimous_plain
0.8,think_sft,opinion,0.3076923076923077,39,asch_zhu_unbiased_unanimous_plain
0.8,think_sft,reasoning,0.2894736842105263,38,asch_zhu_unbiased_unanimous_plain
0.8,think_sft,science,0.59375,32,asch_zhu_unbiased_unanimous_plain
0.8,think_sft,truthfulness,0.72,25,asch_zhu_unbiased_unanimous_plain
1.0,base,general,0.27906976744186046,43,asch_zhu_unbiased_unanimous_plain
1.0,base,knowledge,0.2391304347826087,46,asch_zhu_unbiased_unanimous_plain
1.0,base,math,0.13157894736842105,76,asch_zhu_unbiased_unanimous_plain
1.0,base,opinion,0.24444444444444444,45,asch_zhu_unbiased_unanimous_plain
1.0,base,reasoning,0.3170731707317073,41,asch_zhu_unbiased_unanimous_plain
1.0,base,science,0.2222222222222222,36,asch_zhu_unbiased_unanimous_plain
1.0,base,truthfulness,0.5526315789473685,38,asch_zhu_unbiased_unanimous_plain
1.0,instruct,general,0.16666666666666666,36,asch_zhu_unbiased_unanimous_plain
1.0,instruct,knowledge,0.13157894736842105,38,asch_zhu_unbiased_unanimous_plain
1.0,instruct,math,0.075,80,asch_zhu_unbiased_unanimous_plain
1.0,instruct,opinion,0.1951219512195122,41,asch_zhu_unbiased_unanimous_plain
1.0,instruct,reasoning,0.3170731707317073,41,asch_zhu_unbiased_unanimous_plain
1.0,instruct,science,0.3,30,asch_zhu_unbiased_unanimous_plain
1.0,instruct,truthfulness,0.3333333333333333,39,asch_zhu_unbiased_unanimous_plain
1.0,instruct_sft,general,0.23255813953488372,43,asch_zhu_unbiased_unanimous_plain
1.0,instruct_sft,knowledge,0.14634146341463414,41,asch_zhu_unbiased_unanimous_plain
1.0,instruct_sft,math,0.09876543209876543,81,asch_zhu_unbiased_unanimous_plain
1.0,instruct_sft,opinion,0.22727272727272727,44,asch_zhu_unbiased_unanimous_plain
1.0,instruct_sft,reasoning,0.4090909090909091,44,asch_zhu_unbiased_unanimous_plain
1.0,instruct_sft,science,0.3939393939393939,33,asch_zhu_unbiased_unanimous_plain
1.0,instruct_sft,truthfulness,0.46153846153846156,39,asch_zhu_unbiased_unanimous_plain
1.0,instruct_dpo,general,0.11627906976744186,43,asch_zhu_unbiased_unanimous_plain
1.0,instruct_dpo,knowledge,0.07692307692307693,39,asch_zhu_unbiased_unanimous_plain
1.0,instruct_dpo,math,0.0684931506849315,73,asch_zhu_unbiased_unanimous_plain
1.0,instruct_dpo,opinion,0.20454545454545456,44,asch_zhu_unbiased_unanimous_plain
1.0,instruct_dpo,reasoning,0.275,40,asch_zhu_unbiased_unanimous_plain
1.0,instruct_dpo,science,0.2,35,asch_zhu_unbiased_unanimous_plain
1.0,instruct_dpo,truthfulness,0.42857142857142855,35,asch_zhu_unbiased_unanimous_plain
1.0,think,general,0.36363636363636365,33,asch_zhu_unbiased_unanimous_plain
1.0,think,knowledge,0.3055555555555556,36,asch_zhu_unbiased_unanimous_plain
1.0,think,math,0.09333333333333334,75,asch_zhu_unbiased_unanimous_plain
1.0,think,opinion,0.23255813953488372,43,asch_zhu_unbiased_unanimous_plain
1.0,think,reasoning,0.28125,32,asch_zhu_unbiased_unanimous_plain
1.0,think,science,0.5405405405405406,37,asch_zhu_unbiased_unanimous_plain
1.0,think,truthfulness,0.7741935483870968,31,asch_zhu_unbiased_unanimous_plain
1.0,think_sft,general,0.2903225806451613,31,asch_zhu_unbiased_unanimous_plain
1.0,think_sft,knowledge,0.28205128205128205,39,asch_zhu_unbiased_unanimous_plain
1.0,think_sft,math,0.1518987341772152,79,asch_zhu_unbiased_unanimous_plain
1.0,think_sft,opinion,0.3333333333333333,42,asch_zhu_unbiased_unanimous_plain
1.0,think_sft,reasoning,0.28205128205128205,39,asch_zhu_unbiased_unanimous_plain
1.0,think_sft,science,0.6285714285714286,35,asch_zhu_unbiased_unanimous_plain
1.0,think_sft,truthfulness,0.7727272727272727,22,asch_zhu_unbiased_unanimous_plain
0.0,base,general,0.4634146341463415,41,asch_zhu_unbiased_unanimous_neutral
0.0,base,knowledge,0.325,40,asch_zhu_unbiased_unanimous_neutral
0.0,base,math,0.11627906976744186,86,asch_zhu_unbiased_unanimous_neutral
0.0,base,opinion,0.3333333333333333,48,asch_zhu_unbiased_unanimous_neutral
0.0,base,reasoning,0.5227272727272727,44,asch_zhu_unbiased_unanimous_neutral
0.0,base,science,0.40540540540540543,37,asch_zhu_unbiased_unanimous_neutral
0.0,base,truthfulness,0.7352941176470589,34,asch_zhu_unbiased_unanimous_neutral
0.0,instruct,general,0.25,44,asch_zhu_unbiased_unanimous_neutral
0.0,instruct,knowledge,0.36585365853658536,41,asch_zhu_unbiased_unanimous_neutral
0.0,instruct,math,0.16176470588235295,68,asch_zhu_unbiased_unanimous_neutral
0.0,instruct,opinion,0.3111111111111111,45,asch_zhu_unbiased_unanimous_neutral
0.0,instruct,reasoning,0.43902439024390244,41,asch_zhu_unbiased_unanimous_neutral
0.0,instruct,science,0.5405405405405406,37,asch_zhu_unbiased_unanimous_neutral
0.0,instruct,truthfulness,0.6764705882352942,34,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_sft,general,0.34146341463414637,41,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_sft,knowledge,0.3170731707317073,41,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_sft,math,0.19736842105263158,76,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_sft,opinion,0.4418604651162791,43,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_sft,reasoning,0.5454545454545454,44,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_sft,science,0.5882352941176471,34,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_sft,truthfulness,0.6060606060606061,33,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_dpo,general,0.3023255813953488,43,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_dpo,knowledge,0.22727272727272727,44,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_dpo,math,0.07142857142857142,70,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_dpo,opinion,0.30952380952380953,42,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_dpo,reasoning,0.34146341463414637,41,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_dpo,science,0.42424242424242425,33,asch_zhu_unbiased_unanimous_neutral
0.0,instruct_dpo,truthfulness,0.7333333333333333,30,asch_zhu_unbiased_unanimous_neutral
0.0,think,general,0.4864864864864865,37,asch_zhu_unbiased_unanimous_neutral
0.0,think,knowledge,0.39473684210526316,38,asch_zhu_unbiased_unanimous_neutral
0.0,think,math,0.16216216216216217,74,asch_zhu_unbiased_unanimous_neutral
0.0,think,opinion,0.3023255813953488,43,asch_zhu_unbiased_unanimous_neutral
0.0,think,reasoning,0.2571428571428571,35,asch_zhu_unbiased_unanimous_neutral
0.0,think,science,0.5625,32,asch_zhu_unbiased_unanimous_neutral
0.0,think,truthfulness,0.7777777777777778,27,asch_zhu_unbiased_unanimous_neutral
0.0,think_sft,general,0.4594594594594595,37,asch_zhu_unbiased_unanimous_neutral
0.0,think_sft,knowledge,0.1891891891891892,37,asch_zhu_unbiased_unanimous_neutral
0.0,think_sft,math,0.10714285714285714,84,asch_zhu_unbiased_unanimous_neutral
0.0,think_sft,opinion,0.4444444444444444,36,asch_zhu_unbiased_unanimous_neutral
0.0,think_sft,reasoning,0.34146341463414637,41,asch_zhu_unbiased_unanimous_neutral
0.0,think_sft,science,0.3870967741935484,31,asch_zhu_unbiased_unanimous_neutral
0.0,think_sft,truthfulness,0.7407407407407407,27,asch_zhu_unbiased_unanimous_neutral
0.2,base,general,0.4782608695652174,46,asch_zhu_unbiased_unanimous_neutral
0.2,base,knowledge,0.4186046511627907,43,asch_zhu_unbiased_unanimous_neutral
0.2,base,math,0.04819277108433735,83,asch_zhu_unbiased_unanimous_neutral
0.2,base,opinion,0.43478260869565216,46,asch_zhu_unbiased_unanimous_neutral
0.2,base,reasoning,0.5454545454545454,44,asch_zhu_unbiased_unanimous_neutral
0.2,base,science,0.34285714285714286,35,asch_zhu_unbiased_unanimous_neutral
0.2,base,truthfulness,0.6296296296296297,27,asch_zhu_unbiased_unanimous_neutral
0.2,instruct,general,0.21052631578947367,38,asch_zhu_unbiased_unanimous_neutral
0.2,instruct,knowledge,0.38235294117647056,34,asch_zhu_unbiased_unanimous_neutral
0.2,instruct,math,0.19117647058823528,68,asch_zhu_unbiased_unanimous_neutral
0.2,instruct,opinion,0.32558139534883723,43,asch_zhu_unbiased_unanimous_neutral
0.2,instruct,reasoning,0.3333333333333333,39,asch_zhu_unbiased_unanimous_neutral
0.2,instruct,science,0.5142857142857142,35,asch_zhu_unbiased_unanimous_neutral
0.2,instruct,truthfulness,0.46875,32,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_sft,general,0.3953488372093023,43,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_sft,knowledge,0.2926829268292683,41,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_sft,math,0.20833333333333334,72,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_sft,opinion,0.4146341463414634,41,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_sft,reasoning,0.5227272727272727,44,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_sft,science,0.631578947368421,38,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_sft,truthfulness,0.6216216216216216,37,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_dpo,general,0.3,40,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_dpo,knowledge,0.2727272727272727,44,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_dpo,math,0.15151515151515152,66,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_dpo,opinion,0.3181818181818182,44,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_dpo,reasoning,0.3111111111111111,45,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_dpo,science,0.3448275862068966,29,asch_zhu_unbiased_unanimous_neutral
0.2,instruct_dpo,truthfulness,0.5666666666666667,30,asch_zhu_unbiased_unanimous_neutral
0.2,think,general,0.39473684210526316,38,asch_zhu_unbiased_unanimous_neutral
0.2,think,knowledge,0.38095238095238093,42,asch_zhu_unbiased_unanimous_neutral
0.2,think,math,0.15853658536585366,82,asch_zhu_unbiased_unanimous_neutral
0.2,think,opinion,0.21428571428571427,42,asch_zhu_unbiased_unanimous_neutral
0.2,think,reasoning,0.35,40,asch_zhu_unbiased_unanimous_neutral
0.2,think,science,0.5384615384615384,26,asch_zhu_unbiased_unanimous_neutral
0.2,think,truthfulness,0.7241379310344828,29,asch_zhu_unbiased_unanimous_neutral
0.2,think_sft,general,0.3125,32,asch_zhu_unbiased_unanimous_neutral
0.2,think_sft,knowledge,0.2631578947368421,38,asch_zhu_unbiased_unanimous_neutral
0.2,think_sft,math,0.16455696202531644,79,asch_zhu_unbiased_unanimous_neutral
0.2,think_sft,opinion,0.4358974358974359,39,asch_zhu_unbiased_unanimous_neutral
0.2,think_sft,reasoning,0.3333333333333333,39,asch_zhu_unbiased_unanimous_neutral
0.2,think_sft,science,0.42857142857142855,35,asch_zhu_unbiased_unanimous_neutral
0.2,think_sft,truthfulness,0.55,20,asch_zhu_unbiased_unanimous_neutral
0.4,base,general,0.4186046511627907,43,asch_zhu_unbiased_unanimous_neutral
0.4,base,knowledge,0.3170731707317073,41,asch_zhu_unbiased_unanimous_neutral
0.4,base,math,0.10843373493975904,83,asch_zhu_unbiased_unanimous_neutral
0.4,base,opinion,0.3695652173913043,46,asch_zhu_unbiased_unanimous_neutral
0.4,base,reasoning,0.5,42,asch_zhu_unbiased_unanimous_neutral
0.4,base,science,0.34285714285714286,35,asch_zhu_unbiased_unanimous_neutral
0.4,base,truthfulness,0.7027027027027027,37,asch_zhu_unbiased_unanimous_neutral
0.4,instruct,general,0.20512820512820512,39,asch_zhu_unbiased_unanimous_neutral
0.4,instruct,knowledge,0.30952380952380953,42,asch_zhu_unbiased_unanimous_neutral
0.4,instruct,math,0.22857142857142856,70,asch_zhu_unbiased_unanimous_neutral
0.4,instruct,opinion,0.3170731707317073,41,asch_zhu_unbiased_unanimous_neutral
0.4,instruct,reasoning,0.26666666666666666,45,asch_zhu_unbiased_unanimous_neutral
0.4,instruct,science,0.4166666666666667,36,asch_zhu_unbiased_unanimous_neutral
0.4,instruct,truthfulness,0.48484848484848486,33,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_sft,general,0.37209302325581395,43,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_sft,knowledge,0.23684210526315788,38,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_sft,math,0.175,80,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_sft,opinion,0.4090909090909091,44,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_sft,reasoning,0.5111111111111111,45,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_sft,science,0.6285714285714286,35,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_sft,truthfulness,0.5945945945945946,37,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_dpo,general,0.3076923076923077,39,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_dpo,knowledge,0.34146341463414637,41,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_dpo,math,0.17391304347826086,69,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_dpo,opinion,0.3333333333333333,42,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_dpo,reasoning,0.3333333333333333,39,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_dpo,science,0.42857142857142855,35,asch_zhu_unbiased_unanimous_neutral
0.4,instruct_dpo,truthfulness,0.6388888888888888,36,asch_zhu_unbiased_unanimous_neutral
0.4,think,general,0.4358974358974359,39,asch_zhu_unbiased_unanimous_neutral
0.4,think,knowledge,0.375,40,asch_zhu_unbiased_unanimous_neutral
0.4,think,math,0.05714285714285714,70,asch_zhu_unbiased_unanimous_neutral
0.4,think,opinion,0.15,40,asch_zhu_unbiased_unanimous_neutral
0.4,think,reasoning,0.275,40,asch_zhu_unbiased_unanimous_neutral
0.4,think,science,0.45714285714285713,35,asch_zhu_unbiased_unanimous_neutral
0.4,think,truthfulness,0.7931034482758621,29,asch_zhu_unbiased_unanimous_neutral
0.4,think_sft,general,0.3157894736842105,38,asch_zhu_unbiased_unanimous_neutral
0.4,think_sft,knowledge,0.358974358974359,39,asch_zhu_unbiased_unanimous_neutral
0.4,think_sft,math,0.1780821917808219,73,asch_zhu_unbiased_unanimous_neutral
0.4,think_sft,opinion,0.37777777777777777,45,asch_zhu_unbiased_unanimous_neutral
0.4,think_sft,reasoning,0.3076923076923077,39,asch_zhu_unbiased_unanimous_neutral
0.4,think_sft,science,0.4838709677419355,31,asch_zhu_unbiased_unanimous_neutral
0.4,think_sft,truthfulness,0.5416666666666666,24,asch_zhu_unbiased_unanimous_neutral
0.6,base,general,0.3333333333333333,42,asch_zhu_unbiased_unanimous_neutral
0.6,base,knowledge,0.3111111111111111,45,asch_zhu_unbiased_unanimous_neutral
0.6,base,math,0.07142857142857142,70,asch_zhu_unbiased_unanimous_neutral
0.6,base,opinion,0.2826086956521739,46,asch_zhu_unbiased_unanimous_neutral
0.6,base,reasoning,0.5,42,asch_zhu_unbiased_unanimous_neutral
0.6,base,science,0.3783783783783784,37,asch_zhu_unbiased_unanimous_neutral
0.6,base,truthfulness,0.6363636363636364,33,asch_zhu_unbiased_unanimous_neutral
0.6,instruct,general,0.21428571428571427,42,asch_zhu_unbiased_unanimous_neutral
0.6,instruct,knowledge,0.2727272727272727,44,asch_zhu_unbiased_unanimous_neutral
0.6,instruct,math,0.2054794520547945,73,asch_zhu_unbiased_unanimous_neutral
0.6,instruct,opinion,0.28888888888888886,45,asch_zhu_unbiased_unanimous_neutral
0.6,instruct,reasoning,0.3333333333333333,42,asch_zhu_unbiased_unanimous_neutral
0.6,instruct,science,0.5757575757575758,33,asch_zhu_unbiased_unanimous_neutral
0.6,instruct,truthfulness,0.5588235294117647,34,asch_zhu_unbiased_unanimous_neutral
