idx,source_dataset,domain_canonical,prompt_id,w_struct_jaccard,l_struct_jaccard,delta_struct_jaccard,w_ngram_overlap,l_ngram_overlap,delta_ngram_overlap,w_sycophancy,l_sycophancy,delta_sycophancy,w_correction,l_correction,delta_correction,w_affirm_prefix,l_affirm_prefix,w_max_run,l_max_run,delta_max_run,w_consensus_hits,l_consensus_hits,delta_consensus_hits,w_has_run_5,l_has_run_5,delta_has_run_5,w_peer_frame_count,l_peer_frame_count,delta_peer_frame_count,w_correction_per_1k,l_correction_per_1k,delta_correction_per_1k,chosen_model,rejected_model,preference_type
86,unknown,unmapped,personahub_code_v2_34999-request-14-873,0.4000,0.4000,0.0000,0.0746,0.1429,0.0683,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
87,unknown,unmapped,tulu-3-sft-personas-instruction-following-o3-request-11-185,0.0000,0.0000,0.0000,0.0155,0.0541,0.0386,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
88,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-47-418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3526,0.0000,0.3526,qwen3-no_reasoning-8b,yi-34b,llm_judged
89,unknown,unmapped,correct-python-sft-187k-request-84-853,0.0000,0.0000,0.0000,0.0848,0.0609,-0.0239,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,olmo2-1b,llm_judged
90,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-28-857,0.0000,0.0000,0.0000,0.0000,0.0059,0.0059,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
91,unknown,unmapped,correct-python-sft-187k-request-161-770,0.6000,0.6000,0.0000,0.0179,0.0319,0.0141,0,0,0,0,0,0,1,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
92,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-6-911,0.4000,0.3333,-0.0667,0.0346,0.1091,0.0745,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.3122,0.0000,0.3122,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
93,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-67-180,0.0000,0.0000,0.0000,0.0139,0.0265,0.0126,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,qwen3-no_reasoning-0.6b,llm_judged
94,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-16-391,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
95,unknown,unmapped,filtered_wc_sample_500k-request-412-813,0.5000,0.5000,0.0000,0.0065,0.0059,-0.0006,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,olmo2-1b,llm_judged
96,unknown,unmapped,personahub_code_v2_34999-request-7-277,0.5000,0.6000,0.1000,0.2326,0.1951,-0.0374,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,yi-9b,llm_judged
97,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-83-795,0.0000,0.0000,0.0000,0.0000,0.0063,0.0063,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,olmo2-1b,llm_judged
98,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-29-507,0.0000,0.0000,0.0000,0.0095,0.0688,0.0593,0,0,0,2,0,2,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.5442,0.0000,0.5442,yi-34b,qwen3-no_reasoning-1.7b,llm_judged
99,unknown,unmapped,filtered_wc_sample_500k-request-188-450,0.0000,0.0000,0.0000,0.0022,0.0089,0.0067,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,qwen3-no_reasoning-8b,llm_judged
100,unknown,unmapped,filtered_wc_sample_500k-request-366-733,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
101,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-111-568,0.0000,0.0000,0.0000,0.0046,0.0000,-0.0046,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,yi-9b,llm_judged
102,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-45-56,0.0000,0.0000,0.0000,0.0165,0.0175,0.0010,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-coder-no_reasoning-30b-3a,olmo2-7b,llm_judged
103,unknown,unmapped,tulu-3-sft-personas-math-request-74-969,0.5000,0.4000,-0.1000,0.0076,0.0604,0.0528,0,0,0,1,2,-1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.1494,0.6527,-0.5033,qwen3-coder-no_reasoning-30b-3a,yi-9b,llm_judged
104,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-24-284,1.0000,0.0000,-1.0000,0.0000,0.0124,0.0124,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
105,unknown,unmapped,correct-python-sft-187k-request-56-14,0.0000,0.0000,0.0000,0.0748,0.0710,-0.0038,0,0,0,0,0,0,1,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,phi4-mini-instruct,llm_judged
106,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-39-693,0.3333,0.0000,-0.3333,0.0242,0.0000,-0.0242,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-0.6b,gpt-20b,llm_judged
107,unknown,unmapped,tulu-3-sft-personas-math-request-73-269,0.3333,0.4000,0.0667,0.0369,0.0780,0.0412,0,0,0,1,0,1,0,0,3,2,-1,0,0,0,0,0,0,0,0,0,0.2865,0.0000,0.2865,qwen3-coder-no_reasoning-30b-3a,olmo2-7b,llm_judged
108,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-26-769,1.0000,0.5000,-0.5000,0.0166,0.0097,-0.0069,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,phi4-mini-instruct,llm_judged
109,unknown,unmapped,tulu-3-sft-personas-math-grade-request-23-5,0.3333,0.2500,-0.0833,0.0282,0.1176,0.0894,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-32b,qwen3-no_reasoning-1.7b,llm_judged
110,unknown,unmapped,tulu-3-sft-personas-math-request-104-861,0.5000,0.2000,-0.3000,0.0944,0.1272,0.0328,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
111,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-66-214,0.5000,0.2500,-0.2500,0.0121,0.0073,-0.0049,1,1,0,0,3,-3,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.7450,-0.7450,qwen3-no_reasoning-32b,olmo2-1b,llm_judged
112,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-113-103,0.0000,0.0000,0.0000,0.0304,0.0746,0.0442,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-32b,qwen3-no_reasoning-1.7b,llm_judged
113,unknown,unmapped,flan_v2_converted-request-82-49,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
114,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-14-238,0.3333,0.5000,0.1667,0.0301,0.0180,-0.0122,0,0,0,0,0,0,0,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,olmo2-13b,llm_judged
115,unknown,unmapped,flan_v2_converted-request-19-715,0.0000,0.0000,0.0000,0.0860,0.0984,0.0123,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,yi-9b,llm_judged
116,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-4-874,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
117,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-10-842,0.0000,0.0000,0.0000,0.0093,0.0284,0.0191,0,0,0,0,0,0,1,1,3,2,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,qwen3-no_reasoning-0.6b,llm_judged
118,unknown,unmapped,tulu-3-sft-personas-math-request-107-593,0.6667,0.5000,-0.1667,0.0943,0.1561,0.0618,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
119,unknown,unmapped,tulu-3-sft-personas-math-request-141-342,0.4000,0.2500,-0.1500,0.0265,0.0879,0.0614,0,0,0,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.2116,0.3943,-0.1827,qwen3-no_reasoning-30b-3a,olmo2-32b,llm_judged
120,unknown,unmapped,flan_v2_converted-request-82-703,0.0000,0.0000,0.0000,0.0526,0.0938,0.0411,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,qwen3-no_reasoning-0.6b,llm_judged
121,unknown,unmapped,filtered_wc_sample_500k-request-62-268,0.5000,0.3333,-0.1667,0.0000,0.0159,0.0159,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
122,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-60-281,0.0000,0.0000,0.0000,0.1080,0.1618,0.0538,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,olmo2-1b,llm_judged
123,unknown,unmapped,tulu_v3.9_open_math_2_gsm8k_50k-request-46-330,0.0000,0.0000,0.0000,0.1008,0.1023,0.0015,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-0.6b,olmo2-1b,llm_judged
124,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-90-843,0.2000,0.2500,0.0500,0.1285,0.1384,0.0099,1,0,-1,3,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.5036,0.2927,0.2110,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
125,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-18-50,0.0000,0.0000,0.0000,0.0000,0.6875,0.6875,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,qwen3-no_reasoning-0.6b,llm_judged
126,unknown,unmapped,flan_v2_converted-request-42-130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
127,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-29-513,0.0000,1.0000,1.0000,0.0136,0.1148,0.1011,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
129,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-74-984,0.0000,0.0000,0.0000,0.0000,0.0467,0.0467,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
130,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-4-625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
131,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-11-858,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,-2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,5.8480,-5.8480,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
132,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-62-671,0.0000,0.0000,0.0000,0.0677,0.1567,0.0890,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
133,unknown,unmapped,tulu_v3.9_aya_100k-request-62-283,1.0000,0.0000,-1.0000,0.0685,0.8261,0.7576,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
134,unknown,unmapped,multiturn_self_talk_gpt_768,0.0000,0.0000,0.0000,0.0411,0.1522,0.1111,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
135,unknown,unmapped,flan_v2_converted-request-18-316,0.3333,0.3333,0.0000,0.0435,0.0000,-0.0435,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,olmo2-13b,llm_judged
136,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-16-660,0.2000,0.4000,0.2000,0.0554,0.3924,0.3370,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
137,unknown,unmapped,flan_v2_converted-request-53-90,0.5000,0.5000,0.0000,0.1132,0.3659,0.2526,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,olmo2-7b,llm_judged
138,unknown,unmapped,flan_v2_converted-request-74-487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,olmo2-1b,llm_judged
139,unknown,unmapped,tulu-3-sft-personas-math-request-66-642,0.8000,0.8000,0.0000,0.0776,0.1419,0.0643,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
140,unknown,unmapped,tulu-3-sft-personas-math-request-43-713,0.2000,0.4000,0.2000,0.0534,0.1097,0.0563,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
141,unknown,unmapped,flan_v2_converted-request-56-569,0.5000,0.0000,-0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,yi-9b,llm_judged
142,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-75-876,0.2500,0.2500,0.0000,0.0428,0.0800,0.0372,0,0,0,0,0,0,1,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
143,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-103-506,0.2500,0.2500,0.0000,0.0124,0.0808,0.0684,0,0,0,0,0,0,1,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,olmo2-1b,llm_judged
144,unknown,unmapped,multiturn_related_query_qwen_1401,0.2500,0.2500,0.0000,0.2771,0.0909,-0.1862,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_synthetic_context
145,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-80-655,0.5000,1.0000,0.5000,0.0047,1.0000,0.9953,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
146,unknown,unmapped,correct-python-sft-187k-request-131-301,0.6667,0.6667,0.0000,0.1214,0.3673,0.2459,0,0,0,0,0,0,0,0,5,3,-2,0,0,0,1,0,-1,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
147,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-35-271,0.0000,0.0000,0.0000,0.0306,0.0457,0.0150,0,0,0,0,2,-2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.5965,-0.5965,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
148,unknown,unmapped,tulu-3-sft-personas-instruction-following-o3-request-2-507,0.0000,0.0000,0.0000,0.0685,0.2128,0.1443,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
149,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-94-109,0.6667,0.6667,0.0000,0.0609,0.0820,0.0211,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-4b,yi-9b,llm_judged
150,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-164-525,0.0000,1.0000,1.0000,0.2200,0.6818,0.4618,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
151,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-138-789,0.0000,0.0000,0.0000,0.0115,0.0076,-0.0039,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,phi4-mini-instruct,llm_judged
152,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-78-754,0.4000,0.5000,0.1000,0.0174,0.1217,0.1043,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,gemma3-4b,llm_judged
153,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-10-431,1.0000,0.0000,-1.0000,0.0000,0.0254,0.0254,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.2069,-0.2069,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
154,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-293-555,0.0000,0.0000,0.0000,0.0410,0.0229,-0.0181,0,0,0,1,1,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.1163,0.1086,0.0076,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
155,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-14-150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
156,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-30-807,0.0000,0.0000,0.0000,0.0043,0.0130,0.0087,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
157,unknown,unmapped,flan_v2_converted-request-45-273,0.0000,0.5000,0.5000,0.9515,0.0000,-0.9515,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,1.9841,-1.9841,qwen3-no_reasoning-4b,yi-34b,llm_judged
158,unknown,unmapped,filtered_wc_sample_500k-request-186-625,1.0000,0.0000,-1.0000,0.0135,0.0149,0.0014,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-7b,yi-9b,llm_judged
159,unknown,unmapped,tulu-3-sft-coconot-regenerated-request-9-728,0.0000,1.0000,1.0000,0.0350,0.0678,0.0328,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
160,unknown,unmapped,correct-python-sft-187k-request-32-576,0.0000,0.0000,0.0000,0.0526,0.0648,0.0122,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,yi-9b,llm_judged
161,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-28-432,0.4000,0.5000,0.1000,0.1698,0.3792,0.2094,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
162,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-8-261,0.0000,0.0000,0.0000,0.0088,0.0000,-0.0088,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.4361,-0.4361,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
163,unknown,unmapped,tulu_v3.9_sciriff_10k-request-10-112,0.2500,0.5000,0.2500,0.0909,0.1250,0.0341,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
164,unknown,unmapped,tulu_v3.9_sciriff_10k-request-7-247,0.0000,0.3333,0.3333,0.0345,0.1818,0.1473,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
165,unknown,unmapped,tulu_v3.9_sciriff_10k-request-4-853,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
166,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-44-637,0.0000,0.0000,0.0000,0.0381,0.0677,0.0296,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
167,unknown,unmapped,correct-python-sft-187k-request-38-374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
168,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-120-512,0.6667,0.3333,-0.3333,0.1277,0.9167,0.7890,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
169,unknown,unmapped,tulu-3-sft-personas-math-request-13-631,0.6000,0.6000,0.0000,0.0664,0.0473,-0.0191,0,0,0,1,0,1,0,0,3,2,-1,0,0,0,0,0,0,0,0,0,0.3019,0.0000,0.3019,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
170,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-126-869,0.0000,0.0000,0.0000,0.0106,0.0444,0.0338,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
171,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-86,0.0000,0.0000,0.0000,0.0000,0.0095,0.0095,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
172,unknown,unmapped,tulu-3-sft-personas-algebra-request-3-965,0.4000,0.2500,-0.1500,0.2731,0.1654,-0.1076,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,olmo2-7b,llm_judged
173,unknown,unmapped,personahub_code_v2_34999-request-11-614,0.8000,0.6000,-0.2000,0.0943,0.1429,0.0485,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,olmo2-1b,llm_judged
174,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-4-825,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
